Date,Ticker,Open,High,Low,Close,Adjusted,Returns,Volume
2020-01-31,DJI,28813.0390625,28813.0390625,28169.529296875,28256.029296875,28256.029296875,-0.020908588929112404,403890000
2020-02-03,DJI,28319.650390625,28630.390625,28319.650390625,28399.810546875,28399.810546875,0.005088515746120903,307910000
2020-02-04,DJI,28696.740234375,28904.880859375,28696.740234375,28807.630859375,28807.630859375,0.014359965952127629,332750000
2020-02-05,DJI,29048.73046875,29308.890625,29000.849609375,29290.849609375,29290.849609375,0.01677398437791844,357540000
2020-02-06,DJI,29388.580078125,29408.05078125,29246.9296875,29379.76953125,29379.76953125,0.003035757687497753,263700000
2020-02-07,DJI,29286.919921875,29286.919921875,29056.98046875,29102.509765625,29102.509765625,-0.009437098045649739,252860000
2020-02-10,DJI,28995.66015625,29278.0703125,28995.66015625,29276.8203125,29276.8203125,0.005989536582198474,250510000
2020-02-11,DJI,29390.7109375,29415.390625,29210.470703125,29276.33984375,29276.33984375,-1.6411234036728395e-05,279540000
2020-02-12,DJI,29406.75,29568.5703125,29406.75,29551.419921875,29551.419921875,0.009395985959758768,309530000
2020-02-13,DJI,29436.029296875,29535.400390625,29345.9296875,29423.310546875,29423.310546875,-0.004335134329879309,291150000
2020-02-14,DJI,29440.470703125,29463.0390625,29283.1796875,29398.080078125,29398.080078125,-0.0008574993187733249,231000000
2020-02-18,DJI,29282.779296875,29330.16015625,29116.810546875,29232.189453125,29232.189453125,-0.005642906766671452,256600000
2020-02-19,DJI,29312.69921875,29409.08984375,29274.380859375,29348.029296875,29348.029296875,0.003962749486683403,240640000
2020-02-20,DJI,29296.25,29368.44921875,28959.650390625,29219.98046875,29219.98046875,-0.00436311504359288,287780000
2020-02-21,DJI,29146.529296875,29146.529296875,28892.69921875,28992.41015625,28992.41015625,-0.007788174695851691,311210000
2020-02-24,DJI,28402.9296875,28402.9296875,27912.439453125,27960.80078125,27960.80078125,-0.03558204955849842,452580000
2020-02-25,DJI,28037.650390625,28149.19921875,26997.619140625,27081.359375,27081.359375,-0.031452654490487175,513270000
2020-02-26,DJI,27159.4609375,27542.779296875,26890.970703125,26957.58984375,26957.58984375,-0.00457028502654333,472450000
2020-02-27,DJI,26526.0,26775.310546875,25752.8203125,25766.640625,25766.640625,-0.044178623743921785,664980000
2020-02-28,DJI,25270.830078125,25494.240234375,24681.009765625,25409.359375,25409.359375,-0.013866039240418071,915990000
2020-03-02,DJI,25590.509765625,26706.169921875,25391.9609375,26703.3203125,26703.3203125,0.0509245793411508,637200000
2020-03-03,DJI,26762.470703125,27084.58984375,25706.279296875,25917.41015625,25917.41015625,-0.029431177361195382,647080000
2020-03-04,DJI,26383.6796875,27102.33984375,26286.310546875,27090.859375,27090.859375,0.04527648448188115,457590000
2020-03-05,DJI,26671.919921875,26671.919921875,25943.330078125,26121.279296875,26121.279296875,-0.035789934335554885,477370000
2020-03-06,DJI,25457.2109375,25994.380859375,25226.619140625,25864.779296875,25864.779296875,-0.009819580315527876,599780000
2020-03-09,DJI,24992.359375,24992.359375,23706.0703125,23851.01953125,23851.01953125,-0.07785721820824909,750430000
2020-03-10,DJI,24453.0,25020.990234375,23690.33984375,25018.16015625,25018.16015625,0.04893462199679943,654860000
2020-03-11,DJI,24604.630859375,24604.630859375,23328.3203125,23553.220703125,23553.220703125,-0.058555043375522975,663960000
2020-03-12,DJI,22184.7109375,22837.94921875,21154.4609375,21200.619140625,21200.619140625,-0.09988449529485621,908260000
2020-03-13,DJI,21973.8203125,23189.759765625,21285.369140625,23185.619140625,23185.619140625,0.09362934105053133,843080000
2020-03-16,DJI,20917.529296875,21768.279296875,20116.4609375,20188.51953125,20188.51953125,-0.12926545507355425,770130000
2020-03-17,DJI,20487.05078125,21379.349609375,19882.259765625,21237.380859375,21237.380859375,0.05195335529687828,793060000
2020-03-18,DJI,20188.689453125,20489.330078125,18917.4609375,19898.919921875,19898.919921875,-0.0630238232465069,871360000
2020-03-19,DJI,19830.009765625,20442.630859375,19177.130859375,20087.189453125,20087.189453125,0.009461293979229124,780300000
2020-03-20,DJI,20253.150390625,20531.259765625,19094.26953125,19173.98046875,19173.98046875,-0.045462257749200985,872290000
2020-03-23,DJI,19028.359375,19121.009765625,18213.650390625,18591.9296875,18591.9296875,-0.030356283203617163,787970000
2020-03-24,DJI,19722.189453125,20737.69921875,19649.25,20704.91015625,20704.91015625,0.1136504119941153,799340000
2020-03-25,DJI,21050.33984375,22019.9296875,20538.33984375,21200.55078125,21200.55078125,0.02393831324355622,796320000
2020-03-26,DJI,21468.380859375,22595.060546875,21427.099609375,22552.169921875,22552.169921875,0.0637539634970421,705180000
2020-03-27,DJI,21898.470703125,22327.5703125,21469.26953125,21636.779296875,21636.779296875,-0.04058991343942009,588830000
2020-03-30,DJI,21678.220703125,22378.08984375,21522.080078125,22327.48046875,22327.48046875,0.03192255013548895,545540000
2020-03-31,DJI,22208.419921875,22480.369140625,21852.080078125,21917.16015625,21917.16015625,-0.018377367436253844,571210000
2020-04-01,DJI,21227.380859375,21487.240234375,20784.4296875,20943.509765625,20943.509765625,-0.04442411259870038,506680000
2020-04-02,DJI,20819.4609375,21477.76953125,20735.01953125,21413.439453125,21413.439453125,0.02243796253631314,529540000
2020-04-03,DJI,21285.9296875,21447.810546875,20863.08984375,21052.529296875,21052.529296875,-0.01685437582505367,450010000
2020-04-06,DJI,21693.630859375,22783.44921875,21693.630859375,22679.990234375,22679.990234375,0.07730477010862424,610760000
2020-04-07,DJI,23537.439453125,23617.240234375,22634.44921875,22653.859375,22653.859375,-0.001152154789528681,594660000
2020-04-08,DJI,22893.470703125,23513.400390625,22682.990234375,23433.5703125,23433.5703125,0.034418459327087536,472740000
2020-04-09,DJI,23690.66015625,24008.990234375,23504.08984375,23719.369140625,23719.369140625,0.012196128217497826,566400000
2020-04-13,DJI,23698.9296875,23698.9296875,23095.349609375,23390.76953125,23390.76953125,-0.013853640348814977,394320000
2020-04-14,DJI,23690.5703125,24040.580078125,23683.439453125,23949.759765625,23949.759765625,0.02389789842647927,485910000
2020-04-15,DJI,23600.720703125,23649.720703125,23233.3203125,23504.349609375,23504.349609375,-0.01859768785193805,437630000
2020-04-16,DJI,23543.66015625,23598.080078125,23211.380859375,23537.6796875,23537.6796875,0.0014180387323590171,471050000
2020-04-17,DJI,23817.150390625,24264.2109375,23817.150390625,24242.490234375,24242.490234375,0.029943926344162985,525950000
2020-04-20,DJI,24095.099609375,24108.689453125,23627.189453125,23650.439453125,23650.439453125,-0.0244220282456995,423410000
2020-04-21,DJI,23365.25,23365.25,22941.880859375,23018.880859375,23018.880859375,-0.026703884086456187,485140000
2020-04-22,DJI,23437.33984375,23613.099609375,23339.599609375,23475.8203125,23475.8203125,0.01985063721892022,352880000
2020-04-23,DJI,23543.08984375,23885.359375,23483.349609375,23515.259765625,23515.259765625,0.0016800031947765692,389290000
2020-04-24,DJI,23628.240234375,23826.0,23417.6796875,23775.26953125,23775.26953125,0.011057065421198775,376020000
2020-04-27,DJI,23866.150390625,24207.650390625,23840.609375,24133.779296875,24133.779296875,0.01507910415710656,389390000
2020-04-28,DJI,24357.169921875,24512.240234375,24031.19921875,24101.55078125,24101.55078125,-0.001335411053053459,400250000
2020-04-29,DJI,24490.369140625,24764.76953125,24453.990234375,24633.859375,24633.859375,0.02208607232710169,455290000
2020-04-30,DJI,24585.5703125,24585.5703125,24186.900390625,24345.720703125,24345.720703125,-0.011696854621465524,487840000
2020-05-01,DJI,24120.779296875,24120.779296875,23645.30078125,23723.689453125,23723.689453125,-0.02554992138393164,418160000
2020-05-04,DJI,23581.55078125,23769.560546875,23361.16015625,23749.759765625,23749.759765625,0.0010989147599285154,355360000
2020-05-05,DJI,23958.880859375,24169.720703125,23868.91015625,23883.08984375,23883.08984375,0.005613954812207389,369710000
2020-05-06,DJI,23978.880859375,24054.58984375,23661.140625,23664.640625,23664.640625,-0.009146606246476341,377450000
2020-05-07,DJI,23837.2109375,24094.619140625,23834.390625,23875.890625,23875.890625,0.00892682053987448,369890000
2020-05-08,DJI,24107.8203125,24349.900390625,24107.05078125,24331.3203125,24331.3203125,0.019074877442398996,335760000
2020-05-11,DJI,24256.44921875,24366.2109375,24070.220703125,24221.990234375,24221.990234375,-0.004493388633284856,352400000
2020-05-12,DJI,24292.83984375,24382.08984375,23761.580078125,23764.779296875,23764.779296875,-0.018875861689149787,359480000
2020-05-13,DJI,23702.16015625,23708.900390625,23067.640625,23247.970703125,23247.970703125,-0.021746829090811715,469950000
2020-05-14,DJI,23049.060546875,23630.859375,22789.619140625,23625.33984375,23625.33984375,0.016232347564610228,472700000
2020-05-15,DJI,23454.830078125,23730.080078125,23354.150390625,23685.419921875,23685.419921875,0.002543035508583147,491510000
2020-05-18,DJI,24059.98046875,24708.5390625,24059.98046875,24597.369140625,24597.369140625,0.03850255649923073,484190000
2020-05-19,DJI,24577.48046875,24599.5,24202.9609375,24206.859375,24206.859375,-0.015876078591674836,374100000
2020-05-20,DJI,24455.939453125,24649.48046875,24455.939453125,24575.900390625,24575.900390625,0.015245307534860641,366510000
2020-05-21,DJI,24564.26953125,24718.4609375,24370.880859375,24474.119140625,24474.119140625,-0.004141506450718979,346770000
2020-05-22,DJI,24461.98046875,24481.640625,24294.0703125,24465.16015625,24465.16015625,-0.0003660595228585084,255660000
2020-05-26,DJI,24781.83984375,25176.419921875,24781.83984375,24995.109375,24995.109375,0.021661383590600325,424380000
2020-05-27,DJI,25298.630859375,25551.560546875,25009.869140625,25548.26953125,25548.26953125,0.022130735575146998,411230000
2020-05-28,DJI,25697.359375,25758.7890625,25358.73046875,25400.640625,25400.640625,-0.005778430749269536,377800000
2020-05-29,DJI,25324.150390625,25482.80078125,25031.669921875,25383.109375,25383.109375,-0.0006901892853342639,527620000
2020-06-01,DJI,25342.990234375,25508.830078125,25220.66015625,25475.01953125,25475.01953125,0.0036209179455579665,338310000
2020-06-02,DJI,25582.51953125,25743.130859375,25523.740234375,25742.650390625,25742.650390625,0.010505619398905708,352610000
2020-06-03,DJI,25906.880859375,26337.75,25906.880859375,26269.890625,26269.890625,0.02048119468564935,398790000
2020-06-04,DJI,26226.490234375,26384.099609375,26082.310546875,26281.8203125,26281.8203125,0.00045412018155288614,372190000
2020-06-05,DJI,26836.80078125,27338.30078125,26836.80078125,27110.98046875,27110.98046875,0.031548810028795504,542310000
2020-06-08,DJI,27232.9296875,27580.2109375,27232.48046875,27572.439453125,27572.439453125,0.017021110133103035,430200000
2020-06-09,DJI,27447.369140625,27447.369140625,27151.060546875,27272.30078125,27272.30078125,-0.0108854594598079,381430000
2020-06-10,DJI,27251.890625,27355.220703125,26938.05078125,26989.990234375,26989.990234375,-0.010351548596482574,448930000
2020-06-11,DJI,26282.509765625,26294.080078125,25082.720703125,25128.169921875,25128.169921875,-0.0689818816654757,647780000
2020-06-12,DJI,25659.419921875,25965.55078125,25078.41015625,25605.5390625,25605.5390625,0.01899736996801482,514440000
2020-06-15,DJI,25270.390625,25891.580078125,24843.1796875,25763.16015625,25763.16015625,0.0061557420589843925,461230000
2020-06-16,DJI,26326.6796875,26611.029296875,25811.69921875,26289.98046875,26289.98046875,0.020448590518589604,489500000
2020-06-17,DJI,26330.51953125,26400.0703125,26068.41015625,26119.609375,26119.609375,-0.0064804572202902255,328830000
2020-06-18,DJI,26016.44921875,26154.19921875,25848.529296875,26080.099609375,26080.099609375,-0.0015126476455967763,328390000
2020-06-19,DJI,26213.099609375,26451.439453125,25759.66015625,25871.4609375,25871.4609375,-0.007999918520249838,669390000
2020-06-22,DJI,25865.080078125,26059.810546875,25667.6796875,26024.9609375,26024.9609375,0.005933178662419714,351780000
2020-06-23,DJI,26159.390625,26314.970703125,26105.970703125,26156.099609375,26156.099609375,0.005038957491230622,389980000
2020-06-24,DJI,25992.9609375,25992.9609375,25296.73046875,25445.939453125,25445.939453125,-0.027150843086538035,450120000
2020-06-25,DJI,25365.220703125,25769.609375,25209.7890625,25745.599609375,25745.599609375,0.01177634477996059,384560000
2020-06-26,DJI,25641.689453125,25641.689453125,24971.029296875,25015.55078125,25015.55078125,-0.02835625657206131,640860000
2020-06-29,DJI,25152.44921875,25601.150390625,25096.16015625,25595.80078125,25595.80078125,0.023195571629584855,378070000
2020-06-30,DJI,25512.4296875,25905.380859375,25475.140625,25812.880859375,25812.880859375,0.008481081720405514,410780000
2020-07-01,DJI,25879.380859375,26019.310546875,25713.609375,25734.970703125,25734.970703125,-0.003018266603965869,373180000
2020-07-02,DJI,25936.44921875,26204.41015625,25778.119140625,25827.359375,25827.359375,0.0035900049368924325,349130000
2020-07-06,DJI,25996.080078125,26297.529296875,25996.080078125,26287.029296875,26287.029296875,0.017797790134129743,340690000
2020-07-07,DJI,26172.009765625,26174.9296875,25866.580078125,25890.1796875,25890.1796875,-0.015096784231232174,346820000
2020-07-08,DJI,25950.060546875,26109.490234375,25816.25,26067.279296875,26067.279296875,0.006840416386159953,337300000
2020-07-09,DJI,26094.919921875,26103.279296875,25523.509765625,25706.08984375,25706.08984375,-0.013856047231146973,387610000
2020-07-10,DJI,25690.349609375,26101.3203125,25637.5,26075.30078125,26075.30078125,0.014362780949735532,338170000
2020-07-13,DJI,26225.0703125,26639.08984375,26044.23046875,26085.80078125,26085.80078125,0.00040267991875087006,425320000
2020-07-14,DJI,26044.169921875,26690.51953125,25994.98046875,26642.58984375,26642.58984375,0.021344526363944683,401640000
2020-07-15,DJI,27009.810546875,27071.330078125,26692.48046875,26870.099609375,26870.099609375,0.008539326205120101,384900000
2020-07-16,DJI,26746.5703125,26879.16015625,26590.009765625,26734.7109375,26734.7109375,-0.005038636768870175,287330000
2020-07-17,DJI,26774.619140625,26808.4296875,26619.880859375,26671.94921875,26671.94921875,-0.0023475742414692524,296460000
2020-07-20,DJI,26660.2890625,26765.01953125,26504.19921875,26680.869140625,26680.869140625,0.00033443082100381716,309390000
2020-07-21,DJI,26833.140625,27025.380859375,26766.220703125,26840.400390625,26840.400390625,0.005979237376382729,364930000
2020-07-22,DJI,26824.560546875,27035.240234375,26794.189453125,27005.83984375,27005.83984375,0.0061638221009097105,404340000
2020-07-23,DJI,26955.970703125,26973.849609375,26560.0390625,26652.330078125,26652.330078125,-0.013090123013034693,419800000
2020-07-24,DJI,26533.41015625,26625.69921875,26402.859375,26469.890625,26469.890625,-0.006845159601063799,494170000
2020-07-27,DJI,26447.669921875,26625.4609375,26426.919921875,26584.76953125,26584.76953125,0.0043399841683327,400930000
2020-07-28,DJI,26529.44921875,26556.83984375,26361.7109375,26379.279296875,26379.279296875,-0.007729622562025584,361090000
2020-07-29,DJI,26388.439453125,26602.44921875,26375.390625,26539.5703125,26539.5703125,0.006076398593800381,347580000
2020-07-30,DJI,26367.419921875,26374.9296875,25992.279296875,26313.650390625,26313.650390625,-0.008512568938186305,351540000
2020-07-31,DJI,26409.330078125,26440.01953125,26013.58984375,26428.3203125,26428.3203125,0.0043578112566189375,488050000
2020-08-03,DJI,26542.3203125,26707.259765625,26534.380859375,26664.400390625,26664.400390625,0.008932844589950806,439380000
2020-08-04,DJI,26664.609375,26832.720703125,26597.8203125,26828.470703125,26828.470703125,0.006153159647185769,346350000
2020-08-05,DJI,26924.779296875,27221.669921875,26924.779296875,27201.51953125,27201.51953125,0.013904960601483163,366000000
2020-08-06,DJI,27170.8203125,27394.099609375,27145.25,27386.98046875,27386.98046875,0.006818035929461175,322460000
2020-08-07,DJI,27321.6796875,27456.240234375,27223.55078125,27433.48046875,27433.48046875,0.0016978870691151116,321170000
2020-08-10,DJI,27488.2109375,27803.859375,27488.2109375,27791.439453125,27791.439453125,0.013048252655464498,360340000
2020-08-11,DJI,27961.640625,28154.880859375,27624.509765625,27686.91015625,27686.91015625,-0.0037612048505549778,428220000
2020-08-12,DJI,27860.240234375,28043.890625,27843.3203125,27976.83984375,27976.83984375,0.010471724214215161,340210000
2020-08-13,DJI,27922.509765625,27986.099609375,27789.779296875,27896.720703125,27896.720703125,-0.002863766639565557,360160000
2020-08-14,DJI,27828.9296875,27977.810546875,27759.390625,27931.01953125,27931.01953125,0.0012294931898988448,275540000
2020-08-17,DJI,27970.05078125,27999.810546875,27816.400390625,27844.91015625,27844.91015625,-0.0030829298910359793,286860000
2020-08-18,DJI,27853.48046875,27891.119140625,27668.7890625,27778.0703125,27778.0703125,-0.0024004330908209415,276170000
2020-08-19,DJI,27811.259765625,27920.419921875,27647.669921875,27692.880859375,27692.880859375,-0.003066788015388733,311460000
2020-08-20,DJI,27622.6796875,27781.4609375,27526.25,27739.73046875,27739.73046875,0.0016917564341862867,304550000
2020-08-21,DJI,27758.130859375,27959.48046875,27686.779296875,27930.330078125,27930.330078125,0.006870997163787029,372720000
2020-08-24,DJI,28077.580078125,28314.939453125,28041.75,28308.4609375,28308.4609375,0.013538359851720916,383880000
2020-08-25,DJI,28347.419921875,28400.740234375,28094.5703125,28248.439453125,28248.439453125,-0.002120266605362797,338420000
2020-08-26,DJI,28257.880859375,28353.80078125,28153.91015625,28331.919921875,28331.919921875,0.002955224089052022,327070000
2020-08-27,DJI,28384.0703125,28634.220703125,28363.9296875,28492.26953125,28492.26953125,0.0056596803117177075,404340000
2020-08-28,DJI,28601.2890625,28733.349609375,28487.98046875,28653.869140625,28653.869140625,0.005671700150027048,369740000
2020-08-31,DJI,28643.66015625,28643.66015625,28363.55078125,28430.05078125,28430.05078125,-0.007811104262274826,517320000
2020-09-01,DJI,28439.609375,28659.259765625,28290.720703125,28645.66015625,28645.66015625,0.007583854726780803,423410000
2020-09-02,DJI,28736.7890625,29162.880859375,28713.529296875,29100.5,29100.5,0.01587814144512789,539510000
2020-09-03,DJI,29090.69921875,29199.349609375,28074.759765625,28292.73046875,28292.73046875,-0.027757926195426164,650080000
2020-09-04,DJI,28341.05078125,28539.75,27664.6796875,28133.310546875,28133.310546875,-0.005634660184215323,694640000
2020-09-08,DJI,27925.23046875,27925.23046875,27464.900390625,27500.890625,27500.890625,-0.022479399316382542,580860000
2020-09-09,DJI,27711.7109375,28206.2109375,27704.5390625,27940.470703125,27940.470703125,0.01598421244311976,460590000
2020-09-10,DJI,28022.509765625,28174.779296875,27447.080078125,27534.580078125,27534.580078125,-0.014526978779731303,442850000
2020-09-11,DJI,27613.859375,27828.8203125,27448.150390625,27665.640625,27665.640625,0.004759852756175631,435330000
2020-09-14,DJI,27718.740234375,28086.060546875,27718.740234375,27993.330078125,27993.330078125,0.01184463636923283,380750000
2020-09-15,DJI,28139.759765625,28231.060546875,27931.44921875,27995.599609375,27995.599609375,8.107400025880729e-05,414520000
2020-09-16,DJI,28031.689453125,28364.76953125,28021.669921875,28032.380859375,28032.380859375,0.0013138225475863852,416650000
2020-09-17,DJI,27834.1796875,28056.7890625,27647.9296875,27901.98046875,27901.98046875,-0.004651777217181685,437230000
2020-09-18,DJI,27864.869140625,27946.689453125,27487.970703125,27657.419921875,27657.419921875,-0.008764988820378017,698710000
2020-09-21,DJI,27484.7109375,27484.7109375,26715.150390625,27147.69921875,27147.69921875,-0.01842979947387824,523660000
2020-09-22,DJI,27170.33984375,27333.08984375,26989.9296875,27288.1796875,27288.1796875,0.0051746730954265185,420720000
2020-09-23,DJI,27413.599609375,27464.4609375,26716.119140625,26763.130859375,26763.130859375,-0.019240888697515834,459470000
2020-09-24,DJI,26716.08984375,27094.849609375,26537.009765625,26815.439453125,26815.439453125,0.0019545020358362475,447810000
2020-09-25,DJI,26694.509765625,27239.2890625,26635.380859375,27173.9609375,27173.9609375,0.013369964904051512,388900000
2020-09-28,DJI,27362.140625,27722.599609375,27362.140625,27584.060546875,27584.060546875,0.015091639025986314,401860000
2020-09-29,DJI,27560.240234375,27605.599609375,27338.08984375,27452.66015625,27452.66015625,-0.004763634795598826,303820000
2020-09-30,DJI,27514.640625,28026.330078125,27511.060546875,27781.69921875,27781.69921875,0.011985689569871782,452550000
2020-10-01,DJI,27940.630859375,28041.4609375,27669.259765625,27816.900390625,27816.900390625,0.001267063313796335,373450000
2020-10-02,DJI,27536.390625,27861.4296875,27382.939453125,27682.810546875,27682.810546875,-0.004820445192203815,392770000
2020-10-05,DJI,27825.419921875,28162.640625,27825.419921875,28148.640625,28148.640625,0.016827412712889567,318210000
2020-10-06,DJI,28214.240234375,28354.48046875,27728.029296875,27772.759765625,27772.759765625,-0.01335342847928378,435030000
2020-10-07,DJI,27971.359375,28369.66015625,27971.359375,28303.4609375,28303.4609375,0.01910869414323968,328750000
2020-10-08,DJI,28348.859375,28459.130859375,28265.560546875,28425.509765625,28425.509765625,0.00431215208608271,314750000
2020-10-09,DJI,28533.609375,28676.2890625,28440.630859375,28586.900390625,28586.900390625,0.0056776686269024434,324050000
2020-10-12,DJI,28671.119140625,28957.900390625,28659.669921875,28837.51953125,28837.51953125,0.008766922513473663,493680000
2020-10-13,DJI,28764.94921875,28808.83984375,28604.349609375,28679.810546875,28679.810546875,-0.005468881753303956,526110000
2020-10-14,DJI,28731.30078125,28792.560546875,28461.73046875,28514.0,28514.0,-0.00578143801208153,370800000
2020-10-15,DJI,28323.400390625,28535.849609375,28181.5390625,28494.19921875,28494.19921875,-0.000694423134249833,328940000
2020-10-16,DJI,28570.720703125,28842.900390625,28570.720703125,28606.310546875,28606.310546875,0.003934531630958249,356140000
2020-10-19,DJI,28633.55078125,28711.9296875,28139.400390625,28195.419921875,28195.419921875,-0.01436363575535915,358700000
2020-10-20,DJI,28245.849609375,28575.029296875,28243.0390625,28308.7890625,28308.7890625,0.0040208353320903,350220000
2020-10-21,DJI,28270.66015625,28450.640625,28196.390625,28210.8203125,28210.8203125,-0.0034607184992514473,299420000
2020-10-22,DJI,28197.419921875,28421.310546875,28040.1796875,28363.66015625,28363.66015625,0.005417773820716398,330320000
2020-10-23,DJI,28409.650390625,28436.51953125,28149.8203125,28335.5703125,28335.5703125,-0.0009903462245443029,347300000
2020-10-26,DJI,28185.8203125,28185.8203125,27370.16015625,27685.380859375,27685.380859375,-0.022946051410095425,404150000
2020-10-27,DJI,27651.1796875,27707.689453125,27457.9609375,27463.189453125,27463.189453125,-0.008025586044078548,366400000
2020-10-28,DJI,27102.140625,27102.140625,26497.390625,26519.94921875,26519.94921875,-0.03434561874122266,496150000
2020-10-29,DJI,26480.98046875,26891.890625,26290.779296875,26659.109375,26659.109375,0.0052473764222600305,419770000
2020-10-30,DJI,26572.26953125,26639.1796875,26143.76953125,26501.599609375,26501.599609375,-0.005908290611265077,504820000
2020-11-02,DJI,26691.279296875,27043.48046875,26691.279296875,26925.05078125,26925.05078125,0.015978325011189343,379990000
2020-11-03,DJI,27138.689453125,27640.2109375,27138.689453125,27480.029296875,27480.029296875,0.020611976561673684,350980000
2020-11-04,DJI,27512.830078125,28301.5,27512.830078125,27847.66015625,27847.66015625,0.013378110168783763,447860000
2020-11-05,DJI,28083.369140625,28495.05078125,28083.369140625,28390.1796875,28390.1796875,0.019481691754567043,390140000
2020-11-06,DJI,28399.130859375,28431.9609375,28189.5,28323.400390625,28323.400390625,-0.0023521970487704325,326710000
2020-11-09,DJI,29467.900390625,29933.830078125,29130.66015625,29157.970703125,29157.970703125,0.029465752734132877,673310000
2020-11-10,DJI,29254.169921875,29478.859375,29126.990234375,29420.919921875,29420.919921875,0.009018090505242826,526980000
2020-11-11,DJI,29524.349609375,29593.109375,29281.220703125,29397.630859375,29397.630859375,-0.0007915817235437661,376700000
2020-11-12,DJI,29231.91015625,29311.830078125,28902.130859375,29080.169921875,29080.169921875,-0.01079886127622287,369320000
2020-11-13,DJI,29203.900390625,29559.25,29203.900390625,29479.810546875,29479.810546875,0.0137427197321629,348810000
2020-11-16,DJI,29672.359375,29964.2890625,29672.359375,29950.439453125,29950.439453125,0.01596444812634279,418290000
2020-11-17,DJI,29800.150390625,29872.419921875,29520.2890625,29783.349609375,29783.349609375,-0.005578877866266652,372380000
2020-11-18,DJI,29875.400390625,29930.849609375,29432.83984375,29438.419921875,29438.419921875,-0.01158129263578278,382850000
2020-11-19,DJI,29370.919921875,29524.900390625,29228.380859375,29483.23046875,29483.23046875,0.001522179077338981,331330000
2020-11-20,DJI,29437.5703125,29469.890625,29231.19921875,29263.48046875,29263.48046875,-0.007453389486369866,305350000
2020-11-23,DJI,29332.8203125,29667.75,29332.8203125,29591.26953125,29591.26953125,0.011201301323335189,387200000
2020-11-24,DJI,29746.109375,30116.509765625,29746.109375,30046.240234375,30046.240234375,0.015375166741140589,432760000
2020-11-25,DJI,30058.869140625,30058.869140625,29806.25,29872.470703125,29872.470703125,-0.005783403510539631,323030000
2020-11-27,DJI,29911.330078125,30015.130859375,29819.98046875,29910.369140625,29910.369140625,0.0012686743549483737,177040000
2020-11-30,DJI,29854.509765625,29854.509765625,29463.640625,29638.640625,29638.640625,-0.009084759681415311,551350000
2020-12-01,DJI,29797.5,30083.310546875,29797.5,29823.919921875,29823.919921875,0.006251275124902866,429510000
2020-12-02,DJI,29695.08984375,29902.509765625,29599.2890625,29883.7890625,29883.7890625,0.0020074202446167533,385280000
2020-12-03,DJI,29920.830078125,30110.880859375,29877.26953125,29969.51953125,29969.51953125,0.002868795137413782,405680000
2020-12-04,DJI,29989.560546875,30218.259765625,29989.560546875,30218.259765625,30218.259765625,0.008299773845744651,356590000
2020-12-07,DJI,30233.029296875,30233.029296875,29967.220703125,30069.7890625,30069.7890625,-0.004913277742548683,365810000
